match_id,minute,second,team,player,card,advantage,offensive
3857291,32,8,Spain,Daniel Olmo Carvajal,,False,False
3857291,37,55,Costa Rica,Carlos Manuel Martínez Castro,,False,False
3857291,38,38,Costa Rica,Óscar Esau Duarte Gaitán,,True,False
3857291,43,37,Costa Rica,Bryan Oviedo,,False,False
3857291,45,32,Costa Rica,Joel Nathaniel Campbell Samuels,,False,False
3857291,55,34,Costa Rica,Celso Borges Mora,,False,False
3857291,60,28,Costa Rica,Francisco Javier Calvo Quesada,,False,False
3857291,67,18,Costa Rica,Francisco Javier Calvo Quesada,Yellow Card,False,False
3857291,77,29,Spain,Pablo Martín Páez Gavira,,False,False
3857291,77,58,Costa Rica,Kendall Jamaal Waston Manley,,False,False
3857291,81,23,Spain,César Azpilicueta Tanco,,False,True
3857291,85,1,Costa Rica,Brandon Aguilera Zamora,,False,False
3857291,86,6,Spain,Aymeric Laporte,,False,False
3857291,90,21,Spain,César Azpilicueta Tanco,,False,False
3857291,91,28,Costa Rica,Óscar Esau Duarte Gaitán,,True,False
3857291,93,43,Costa Rica,Brandon Aguilera Zamora,,False,False
3857291,96,7,Costa Rica,Joel Nathaniel Campbell Samuels,Yellow Card,False,False
3857262,0,20,Portugal,António João Pereira Albuquerque Tavares Silva,,False,False
3857262,1,21,South Korea,Jae-Sung Lee,,False,False
3857262,11,39,South Korea,Jae-Sung Lee,,False,False
3857262,17,52,Portugal,João Pedro Cavaco Cancelo,,False,False
3857262,25,26,Portugal,Matheus Luiz Nunes,,False,False
3857262,28,16,South Korea,In-Beom Hwang,,False,False
3857262,28,47,South Korea,Woo-Young Jung,,False,False
3857262,35,42,South Korea,Kang-In Lee,Yellow Card,False,False
3857262,37,31,Portugal,Ricardo Jorge Luz Horta,,False,False
3857262,56,38,Portugal,Matheus Luiz Nunes,,False,False
3857262,67,6,South Korea,Woo-Young Jung,,False,False
3857262,68,33,Portugal,Rafael Alexandre Conceição Leão,,False,False
3857262,72,7,Portugal,João Maria Lobo Alves Palhinha Gonçalves,,False,False
3857262,74,18,South Korea,Gue-Sung Cho,,False,False
3857262,76,24,Portugal,António João Pereira Albuquerque Tavares Silva,,False,False
3857262,81,24,South Korea,Jun-Ho Son,,False,False
3857262,82,30,Portugal,William Silva de Carvalho,,False,False
3857262,86,50,South Korea,Jun-Ho Son,,False,False
3857262,87,27,Portugal,José Diogo Dalot Teixeira,,False,False
3857284,18,5,Japan,Takefusa Kubo,,False,False
3857284,18,36,Germany,Kai Havertz,,False,False
3857284,29,19,Japan,Takefusa Kubo,,False,False
3857284,30,43,Japan,Shūichi Gonda,,False,False
3857284,33,53,Germany,Kai Havertz,,False,False
3857284,35,42,Germany,Nico Schlotterbeck,,True,False
3857284,41,44,Japan,Wataru Endo,,False,False
3857284,45,3,Germany,David Raum,,False,False
3857284,45,52,Japan,Ko Itakura,,False,False
3857284,47,49,Germany,İlkay Gündoğan,,False,False
3857284,48,18,Japan,Daizen Maeda,,False,False
3857284,50,31,Japan,Maya Yoshida,,True,False
3857284,55,55,Japan,Ko Itakura,,False,False
3857284,57,38,Japan,Hiroki Sakai,,False,False
3857284,61,34,Japan,Ko Itakura,,False,False
3857284,63,14,Japan,Takuma Asano,,False,False
3857284,71,55,Germany,Leon Goretzka,,False,False
3857284,82,7,Germany,Nico Schlotterbeck,,False,False
3857284,84,8,Japan,Wataru Endo,,False,False
3857284,87,56,Japan,Wataru Endo,,False,False
3857284,94,21,Japan,Takuma Asano,,False,False
3857284,96,13,Japan,Takumi Minamino,,False,False
3857259,11,26,Serbia,Filip Kostić,,False,False
3857259,13,25,Cameroon,Pierre Kunde Malong,,False,False
3857259,14,23,Serbia,Nikola Milenković,,False,False
3857259,19,35,Cameroon,Ngoran Suiru Fai Collins,,False,False
3857259,22,39,Cameroon,André-Frank Zambo Anguissa,,False,False
3857259,23,18,Cameroon,Nicolas Alexis Julio N'Koulou Ndoubena,Yellow Card,False,False
3857259,25,18,Serbia,Strahinja Pavlović,,False,False
3857259,30,43,Cameroon,Ngoran Suiru Fai Collins,,True,False
3857259,30,51,Serbia,Dušan Tadić,,False,False
3857259,35,26,Serbia,Filip Kostić,,True,False
3857259,44,38,Cameroon,Martin Hongla Yma II,,False,False
3857259,45,56,Serbia,Dušan Tadić,,False,False
3857259,50,34,Serbia,Andrija Živković,,False,False
3857259,54,1,Serbia,Strahinja Pavlović,,False,False
3857259,58,52,Serbia,Dušan Tadić,,False,False
3857259,67,44,Serbia,Nikola Milenković,,False,False
3857259,70,46,Serbia,Dušan Tadić,,False,False
3857259,72,35,Cameroon,Vincent Paté Aboubakar,,False,False
3857259,74,17,Cameroon,Gaël Ondoua,,False,False
3857259,76,6,Serbia,Nikola Milenković,,True,False
3857259,81,25,Serbia,Marko Grujić,,True,False
3857259,84,50,Cameroon,Jean-Charles Castelletto,,False,False
3857259,92,0,Serbia,Dušan Tadić,,False,False
3857259,92,53,Serbia,Nikola Milenković,Yellow Card,False,False
3857259,95,13,Serbia,Dušan Tadić,,False,False
3857276,6,41,Canada,Jonathan Osorio,,True,False
3857276,6,43,Canada,David Junior Hoilett,Yellow Card,False,False
3857276,9,41,Canada,Cyle Larin,,False,False
3857276,19,27,Morocco,Sofiane Boufal,,False,False
3857276,25,39,Canada,Jonathan Osorio,Yellow Card,False,False
3857276,27,52,Canada,Cyle Larin,,False,False
3857276,28,23,Canada,Mark Anthony Kaye,,False,False
3857276,29,17,Morocco,Sofiane Boufal,,False,False
3857276,32,46,Morocco,Sofiane Boufal,,False,False
3857276,38,7,Canada,Steven de Sousa Vitoria,,False,False
3857276,42,10,Canada,Alistair Johnston,,False,False
3857276,42,49,Morocco,Youssef En-Nesyri,,False,False
3857276,46,25,Canada,Sam Adekugbe,Yellow Card,False,False
3857276,49,15,Canada,Steven de Sousa Vitoria,,False,False
3857276,45,42,Canada,Tajon Buchanan,,False,False
3857276,46,12,Morocco,Azzedine Ounahi,,False,False
3857276,50,32,Morocco,Sofiane Boufal,,False,False
3857276,53,8,Canada,Alistair Johnston,,False,False
3857276,54,26,Morocco,Hakim Ziyech,,False,False
3857276,55,7,Morocco,Sofiane Boufal,,False,False
3857276,69,28,Morocco,Sofyan Amrabat,,False,False
3857276,77,6,Morocco,Sofyan Amrabat,,False,False
3857276,79,15,Canada,Steven de Sousa Vitoria,,True,False
3857276,83,11,Canada,Tajon Buchanan,,False,False
3857276,83,49,Canada,Steven de Sousa Vitoria,Yellow Card,False,False
3857276,86,32,Morocco,Zakaria Aboukhlal,,False,False
3857276,87,14,Morocco,Sofyan Amrabat,,False,False
3857276,87,53,Canada,Tajon Buchanan,,False,False
3857276,88,41,Morocco,Abderrazak Hamdallah,,True,False
3857276,88,44,Morocco,Abderrazak Hamdallah,,False,False
3857276,89,45,Morocco,Abderrazak Hamdallah,,False,False
3857290,5,42,Switzerland,Remo Freuler,,False,False
3857290,19,13,Switzerland,Ricardo Iván Rodríguez Araya,,False,False
3857290,20,23,Cameroon,André-Frank Zambo Anguissa,,False,False
3857290,20,43,Cameroon,Nouhou Tolo,,False,False
3857290,28,4,Cameroon,Ngoran Suiru Fai Collins,,False,False
3857290,30,51,Switzerland,Ruben Vargas,,True,False
3857290,34,21,Cameroon,André-Frank Zambo Anguissa,,False,False
3857290,35,21,Cameroon,Ngoran Suiru Fai Collins,Yellow Card,False,False
3857290,37,12,Switzerland,Djibril Sow,,True,False
3857290,46,52,Switzerland,Djibril Sow,,False,False
3857290,48,59,Switzerland,Ricardo Iván Rodríguez Araya,,False,False
3857290,50,17,Cameroon,Nicolas Alexis Julio N'Koulou Ndoubena,,False,False
3857290,52,31,Switzerland,Ricardo Iván Rodríguez Araya,,False,False
3857290,63,29,Switzerland,Nico Elvedi,Yellow Card,False,False
3857290,64,39,Switzerland,Remo Freuler,,False,False
3857290,67,9,Switzerland,Ricardo Iván Rodríguez Araya,,False,False
3857290,67,32,Switzerland,Ruben Vargas,,False,False
3857290,75,41,Cameroon,Nouhou Tolo,,False,False
3857290,77,13,Switzerland,Haris Seferović,,False,False
3857290,78,13,Switzerland,Fabian Frei,,False,False
3857290,82,49,Switzerland,Manuel Obafemi Akanji,Yellow Card,False,False
3857290,85,40,Cameroon,Nicolas Moumi Ngamaleu,,False,False
3857290,89,34,Cameroon,Gaël Ondoua,,False,False
3857290,95,55,Cameroon,Georges-Kévin Nkoudou Mbida,,False,False
3857273,0,28,Wales,Ethan Ampadu,,False,False
3857273,7,40,Wales,Chris Mepham,,False,False
3857273,16,56,Iran,Milad Mohammadi,,False,False
3857273,20,56,Iran,Ali Gholizadeh,,False,False
3857273,21,36,Wales,Ethan Ampadu,,False,False
3857273,25,53,Iran,Ali Gholizadeh,,False,False
3857273,30,15,Iran,Saeid Ezatolahi Afagh,,False,False
3857273,33,51,Wales,Kieffer Roberto Francisco Moore,,False,False
3857273,37,27,Wales,Neco Williams,,False,False
3857273,39,12,Wales,Chris Mepham,,False,False
3857273,47,31,Wales,Joe Rodon,Yellow Card,False,False
3857273,53,5,Iran,Morteza Pouraliganji,,False,False
3857273,56,30,Iran,Milad Mohammadi,,False,False
3857273,65,50,Iran,Seyed Majid Hosseini,,False,False
3857273,77,52,Wales,Neco Williams,,False,False
3857273,83,43,Wales,Wayne Hennessey,Red Card,False,False
3857273,90,25,Iran,Seyed Majid Hosseini,,False,False
3857273,92,26,Iran,Ali Karimi,,False,False
3857273,94,20,Iran,Alireza Jahanbakhsh,Yellow Card,False,False
3857256,5,26,Serbia,Nikola Milenković,,False,False
3857256,12,48,Serbia,Saša Lukić,,False,False
3857256,14,27,Switzerland,Silvan Widmer,Yellow Card,False,False
3857256,18,37,Serbia,Strahinja Pavlović,,False,False
3857256,21,36,Switzerland,Breel-Donald Embolo,,False,False
3857256,23,9,Serbia,Saša Lukić,,True,False
3857256,25,2,Serbia,Milos Veljkovic,,False,False
3857256,28,56,Serbia,Filip Kostić,,False,False
3857256,33,22,Switzerland,Ruben Vargas,Yellow Card,False,False
3857256,38,36,Switzerland,Granit Xhaka,,False,False
3857256,45,5,Switzerland,Manuel Obafemi Akanji,,False,False
3857256,46,35,Serbia,Sergej Milinković-Savić,Yellow Card,False,False
3857256,49,18,Switzerland,Remo Freuler,,False,False
3857256,52,2,Switzerland,Breel-Donald Embolo,,False,False
3857256,53,34,Switzerland,Granit Xhaka,,False,False
3857256,55,0,Serbia,Strahinja Pavlović,Yellow Card,False,False
3857256,55,35,Serbia,Saša Lukić,,False,False
3857256,57,0,Switzerland,Xherdan Shaqiri,,False,False
3857256,58,39,Serbia,Sergej Milinković-Savić,,False,False
3857256,61,31,Serbia,Filip Kostić,,False,False
3857256,70,4,Serbia,Aleksandar Mitrović,,False,False
3857256,73,36,Serbia,Nemanja Gudelj,,False,False
3857256,76,10,Serbia,Luka Jović,,False,False
3857256,78,41,Serbia,Strahinja Pavlović,,False,False
3857256,79,41,Serbia,Saša Lukić,,False,False
3857256,80,29,Serbia,Nemanja Gudelj,Yellow Card,False,False
3857256,86,58,Serbia,Saša Lukić,,True,False
3857256,87,51,Serbia,Saša Lukić,,False,False
3857256,88,56,Switzerland,Ricardo Iván Rodríguez Araya,,False,False
3857256,93,7,Switzerland,Granit Xhaka,,False,False
3857256,97,17,Serbia,Nikola Milenković,,False,False
3857256,97,50,Switzerland,Noah Okafor,,False,False
3857256,98,17,Switzerland,Fabian Lukas Schär,Yellow Card,False,False
3857256,99,3,Serbia,Saša Lukić,Yellow Card,True,False
3857256,99,23,Switzerland,Edimilson Fernandes,,False,False
3869420,2,7,Brazil,Carlos Henrique Casimiro,,False,False
3869420,3,2,Croatia,Luka Modrić,,False,True
3869420,6,50,Croatia,Ivan Perišić,,False,False
3869420,7,14,Croatia,Borna Sosa,,False,False
3869420,8,2,Croatia,Mateo Kovačić,,False,False
3869420,23,13,Brazil,Lucas Tolentino Coelho de Lima,,False,False
3869420,24,6,Brazil,Danilo Luiz da Silva,Yellow Card,False,False
3869420,25,25,Croatia,Marcelo Brozović,,False,False
3869420,27,40,Croatia,Joško Gvardiol,,False,False
3869420,30,14,Croatia,Marcelo Brozović,Yellow Card,False,False
3869420,31,24,Brazil,Éder Gabriel Militão,,False,False
3869420,35,45,Brazil,Lucas Tolentino Coelho de Lima,,False,False
3869420,40,21,Croatia,Marcelo Brozović,,False,False
3869420,44,54,Brazil,Richarlison de Andrade,,False,False
3869420,45,7,Croatia,Luka Modrić,,False,False
3869420,46,8,Croatia,Mario Pašalić,,False,False
3869420,50,57,Brazil,Éder Gabriel Militão,,False,False
3869420,64,29,Croatia,Marcelo Brozović,,False,False
3869420,67,21,Brazil,Carlos Henrique Casimiro,Yellow Card,False,False
3869420,69,58,Brazil,Antony Matheus dos Santos,,False,False
3869420,71,0,Croatia,Andrej Kramarić,,False,False
3869420,74,46,Croatia,Ivan Perišić,,False,False
3869420,76,16,Brazil,Marcos Aoás Corrêa,Yellow Card,False,False
3869420,76,50,Croatia,Nikola Vlašić,,False,False
3869420,77,52,Brazil,Richarlison de Andrade,,False,False
3869420,82,41,Brazil,Danilo Luiz da Silva,,False,False
3869420,91,30,Brazil,Antony Matheus dos Santos,,False,False
3869420,92,38,Croatia,Luka Modrić,,False,False
3869420,92,18,Croatia,Nikola Vlašić,,False,False
3869420,93,5,Brazil,Neymar da Silva Santos Junior,,False,False
3869420,93,56,Croatia,Borna Sosa,,False,False
3869420,96,33,Brazil,Lucas Tolentino Coelho de Lima,,False,False
3869420,97,3,Brazil,Rodrygo Silva de Goes,,False,False
3869420,97,32,Croatia,Nikola Vlašić,,False,False
3869420,99,33,Croatia,Mateo Kovačić,,False,False
3869420,104,51,Croatia,Nikola Vlašić,,True,False
3869420,105,40,Brazil,Rodrygo Silva de Goes,,False,False
3869420,108,20,Brazil,Neymar da Silva Santos Junior,,False,False
3869420,110,47,Croatia,Ante Budimir,,False,False
3869420,111,54,Brazil,Rodrygo Silva de Goes,,False,False
3869420,112,6,Brazil,Pedro Guilherme Abreu dos Santos,,False,False
3869420,114,18,Croatia,Bruno Petković,,False,False
3869420,115,52,Brazil,Carlos Henrique Casimiro,,True,False
3869420,118,6,Brazil,Alex Sandro Lobo Silva,,False,False
3869420,119,1,Brazil,Neymar da Silva Santos Junior,,False,False
3869420,120,11,Brazil,Pedro Guilherme Abreu dos Santos,,False,False
3869420,120,32,Croatia,Ivan Perišić,,False,False
3869420,121,23,Brazil,Frederico Rodrigues Santos,,False,True
3869354,4,23,France,Ousmane Dembélé,,False,False
3869354,18,43,France,Adrien Rabiot,,False,False
3869354,31,38,France,Adrien Rabiot,,False,False
3869354,32,35,France,Antoine Griezmann,,False,False
3869354,35,52,France,Antoine Griezmann,,False,False
3869354,37,59,England,Jordan Brian Henderson,,False,False
3869354,40,13,France,Ousmane Dembélé,,False,False
3869354,42,15,France,Antoine Griezmann,Yellow Card,False,False
3869354,45,48,France,Ousmane Dembélé,Yellow Card,True,False
3869354,48,14,England,Bukayo Saka,,False,False
3869354,48,44,England,Jordan Brian Henderson,,False,False
3869354,51,28,France,Aurélien Djani Tchouaméni,,False,False
3869354,62,1,France,Aurélien Djani Tchouaméni,,False,False
3869354,63,21,England,Jordan Brian Henderson,,False,False
3869354,64,38,England,Jude Bellingham,,False,False
3869354,68,25,France,Theo Bernard François Hernández,,False,False
3869354,71,4,England,Bukayo Saka,,False,False
3869354,72,27,England,Bukayo Saka,,False,False
3869354,79,43,France,Theo Bernard François Hernández,Yellow Card,False,False
3869354,85,15,England,Jude Bellingham,,False,False
3869354,86,4,France,Olivier Giroud,,False,False
3869354,86,39,France,Adrien Rabiot,,False,False
3869354,88,42,England,Harry Maguire,Yellow Card,False,False
3869354,89,53,England,Mason Mount,,False,False
3869354,98,27,France,Kingsley Coman,,False,False
3857266,2,35,France,Aurélien Djani Tchouaméni,,False,False
3857266,11,21,Denmark,Joachim Andersen,,False,False
3857266,12,51,France,Ousmane Dembélé,,False,False
3857266,19,3,Denmark,Andreas Christensen,Yellow Card,False,False
3857266,21,25,France,Adrien Rabiot,,False,False
3857266,22,15,Denmark,Andreas Evald Cornelius,Yellow Card,False,False
3857266,34,3,Denmark,Andreas Evald Cornelius,,False,False
3857266,40,13,Denmark,Andreas Evald Cornelius,,False,False
3857266,42,6,France,Jules Koundé,Yellow Card,False,False
3857266,45,21,Denmark,Jesper Lindstrøm,,False,False
3857266,46,46,Denmark,Christian Dannemann Eriksen,,False,False
3857266,55,53,Denmark,Joachim Andersen,,True,False
3857266,57,33,Denmark,Rasmus Nissen Kristensen,,False,False
3857266,88,36,Denmark,Rasmus Nissen Kristensen,,True,False
3857266,95,15,Denmark,Alexander Hartmann Bah,,False,False
3857280,2,37,Cameroon,Bryan Mbeumo,,False,True
3857280,4,11,Cameroon,Nicolas Moumi Ngamaleu,,False,False
3857280,5,9,Cameroon,Nouhou Tolo,Yellow Card,False,False
3857280,6,24,Brazil,Éder Gabriel Militão,Yellow Card,False,False
3857280,16,58,Brazil,Alex Nicolao Telles,,False,False
3857280,17,25,Brazil,Daniel Alves da Silva,,False,False
3857280,20,28,Cameroon,André-Frank Zambo Anguissa,,False,False
3857280,23,31,Cameroon,Pierre Kunde Malong,,False,False
3857280,25,25,Brazil,Fábio Henrique Tavares,,False,False
3857280,26,7,Brazil,Fábio Henrique Tavares,,False,False
3857280,27,44,Cameroon,Pierre Kunde Malong,,True,False
3857280,27,49,Cameroon,Pierre Kunde Malong,Yellow Card,False,False
3857280,31,43,Cameroon,Enzo Ebosse,,True,False
3857280,31,47,Cameroon,Ngoran Suiru Fai Collins,Yellow Card,False,False
3857280,37,1,Cameroon,Ngoran Suiru Fai Collins,,True,False
3857280,42,4,Brazil,Daniel Alves da Silva,,False,False
3857280,45,20,Cameroon,Christopher Wooh,,False,False
3857280,47,20,Brazil,Frederico Rodrigues Santos,,True,False
3857280,57,3,Cameroon,Nicolas Moumi Ngamaleu,,False,False
3857280,57,48,Brazil,Gleison Bremer Silva Nascimento,,False,False
3857280,59,11,Brazil,Daniel Alves da Silva,,False,False
3857280,60,4,Cameroon,André-Frank Zambo Anguissa,,False,False
3857280,62,45,Brazil,Éder Gabriel Militão,,False,False
3857280,65,35,Brazil,Bruno Guimarães Rodriguez Moura,,False,False
3857280,68,27,Brazil,Daniel Alves da Silva,,False,False
3857280,69,34,Cameroon,Vincent Paté Aboubakar,,False,False
3857280,70,44,Cameroon,Christopher Wooh,,False,False
3857280,73,6,Brazil,Gabriel Teodoro Martinelli Silva,,False,False
3857280,75,39,Cameroon,André-Frank Zambo Anguissa,,False,False
3857280,78,19,Brazil,Daniel Alves da Silva,,False,False
3857280,80,29,Cameroon,Vincent Paté Aboubakar,Yellow Card,False,False
3857280,84,21,Brazil,Bruno Guimarães Rodriguez Moura,Yellow Card,False,False
3857285,4,3,Netherlands,Daley Blind,,False,False
3857285,6,5,Netherlands,Matthijs de Ligt,,False,False
3857285,14,47,Netherlands,Vincent Janssen,,False,False
3857285,17,22,Netherlands,Daley Blind,,True,False
3857285,18,53,Netherlands,Nathan Aké,,False,False
3857285,20,57,Senegal,Ismaïla Sarr,,False,False
3857285,24,6,Netherlands,Matthijs de Ligt,,False,False
3857285,27,19,Netherlands,Virgil van Dijk,,False,False
3857285,30,29,Senegal,Pape Abou Cissé,,False,False
3857285,33,50,Senegal,Abdou Diallo,,False,False
3857285,36,37,Netherlands,Nathan Aké,,False,False
3857285,38,18,Netherlands,Matthijs de Ligt,,True,False
3857285,40,12,Netherlands,Matthijs de Ligt,,False,False
3857285,47,15,Senegal,Nampalys Mendy,,False,False
3857285,45,42,Senegal,Cheikhou Kouyaté,,False,False
3857285,47,34,Senegal,Youssouf Sabaly,,False,False
3857285,51,7,Senegal,Kalidou Koulibaly,,False,False
3857285,51,58,Senegal,Abdou Diallo,,False,False
3857285,53,31,Netherlands,Frenkie de Jong,,True,False
3857285,55,48,Netherlands,Matthijs de Ligt,Yellow Card,False,False
3857285,64,2,Netherlands,Cody Mathès Gakpo,,False,False
3857285,66,13,Netherlands,Denzel Dumfries,,False,False
3857285,76,32,Netherlands,Denzel Dumfries,,False,False
3857285,77,22,Senegal,Nicolas Jackson,,False,False
3857285,77,45,Senegal,Youssouf Sabaly,,False,False
3857285,89,12,Senegal,Cheikh Ahmadou Bamba Mbacke Dieng,,False,False
3857285,93,48,Senegal,Nampalys Mendy,Yellow Card,False,False
3857285,95,15,Senegal,Idrissa Gana Gueye,Yellow Card,False,False
3857285,97,32,Netherlands,Denzel Dumfries,,False,False
3857271,6,41,Iran,Mehdi Taremi,,False,False
3857271,20,39,England,Jude Bellingham,,False,False
3857271,22,40,Iran,Ahmad Nourollahi,,False,False
3857271,24,19,Iran,Alireza Jahanbakhsh,Yellow Card,False,False
3857271,24,55,Iran,Ali Karimi,,False,False
3857271,26,7,England,Bukayo Saka,,False,False
3857271,27,42,Iran,Seyed Majid Hosseini,,False,False
3857271,37,29,Iran,Roozbeh Cheshmi,,False,False
3857271,39,56,England,Bukayo Saka,,False,False
3857271,45,9,Iran,Roozbeh Cheshmi,,True,False
3857271,46,47,Iran,Ali Karimi,,False,False
3857271,56,33,Iran,Morteza Pouraliganji,,False,False
3857271,57,13,Iran,Ahmad Nourollahi,,False,False
3857271,58,31,Iran,Sadegh Moharrami,,True,False
3857271,58,57,Iran,Alireza Jahanbakhsh,,False,False
3857271,45,49,England,Mason Mount,,False,False
3857271,47,43,Iran,Morteza Pouraliganji,,True,False
3857271,47,47,Iran,Morteza Pouraliganji,Yellow Card,False,False
3857271,56,14,England,Mason Mount,,False,False
3857271,58,17,Iran,Mehdi Taremi,,False,True
3857271,61,21,Iran,Milad Mohammadi,,True,False
3857271,73,5,Iran,Sadegh Moharrami,,False,False
3857271,73,58,Iran,Ahmad Nourollahi,,True,False
3857271,75,25,Iran,Ehsan Hajsafi,,False,False
3857271,83,51,England,John Stones,,False,False
3857271,93,51,Iran,Sadegh Moharrami,,False,False
3857271,96,7,Iran,Morteza Pouraliganji,,False,False
3857271,96,39,England,Marcus Rashford,,False,False
3857271,98,10,England,Phil Foden,,False,False
3857271,99,1,England,John Stones,,False,False
3857270,0,16,Uruguay,Federico Santiago Valverde Dipetta,,False,False
3857270,4,46,Uruguay,José María Giménez de Vargas,,False,False
3857270,5,17,Uruguay,Federico Santiago Valverde Dipetta,,False,False
3857270,5,34,Uruguay,Rodrigo Bentancur Colmán,Yellow Card,False,False
3857270,9,42,Portugal,João Félix Sequeira,,False,True
3857270,11,35,Uruguay,José María Giménez de Vargas,,False,False
3857270,12,3,Uruguay,Rodrigo Bentancur Colmán,,False,False
3857270,16,31,Uruguay,Matías Vecino Falero,,False,False
3857270,37,45,Portugal,Rúben Diogo Da Silva Neves,Yellow Card,False,False
3857270,42,34,Uruguay,Federico Santiago Valverde Dipetta,,False,False
3857270,43,40,Uruguay,Mathías Olivera Miramontes,,False,True
3857270,46,53,Uruguay,Matías Vecino Falero,,False,False
3857270,45,33,Uruguay,Sebastián Coates Nión,,False,False
3857270,46,37,Portugal,Bernardo Mota Veiga de Carvalho e Silva,,False,False
3857270,47,53,Uruguay,Matías Vecino Falero,,False,False
3857270,52,19,Uruguay,José María Giménez de Vargas,,False,False
3857270,61,14,Uruguay,Darwin Gabriel Núñez Ribeiro,,False,False
3857270,62,41,Portugal,Bruno Miguel Borges Fernandes,,True,False
3857270,64,57,Portugal,João Félix Sequeira,,False,False
3857270,68,9,Portugal,João Félix Sequeira,,False,False
3857270,76,12,Portugal,João Félix Sequeira,Yellow Card,False,False
3857270,84,29,Portugal,João Maria Lobo Alves Palhinha Gonçalves,,False,False
3857270,85,2,Portugal,João Pedro Cavaco Cancelo,,False,False
3857270,85,25,Portugal,Rafael Alexandre Conceição Leão,,False,False
3857270,86,25,Portugal,Gonçalo Matias Ramos,,False,False
3857270,88,2,Uruguay,José María Giménez de Vargas,,False,True
3857270,98,36,Uruguay,Maximiliano Gómez González,,False,False
